date,sentiment_score
2022-04-30,-0.5140717342296304
2022-05-01,-0.36774872402634995
2022-05-02,-0.3912656277339617
2022-05-03,-0.11209724644400931
2022-05-04,0.7378725478140642
2022-05-05,-0.6269678988208913
2022-05-06,-0.2767492549219377
2022-05-07,0.14604288665979714
2022-05-08,-0.9665656578769592
2022-05-09,-0.3511004054555784
2022-05-10,0.9662476949763754
2022-05-11,-0.7009454756601112
2022-05-12,-0.8650739803310588
2022-05-13,0.9562870514899078
2022-05-14,0.49517956887758574
2022-05-15,-0.5212452862629082
2022-05-16,0.17947877386661548
2022-05-17,0.8016343520492915
2022-05-18,-0.18657780416328595
2022-05-19,-0.29749385595330513
2022-05-20,-0.6747786748759625
2022-05-21,0.31514248084424
2022-05-22,-0.9359680592334534
2022-05-23,-0.6739357105932455
2022-05-24,-0.9361570208333541
2022-05-25,0.9334634532834796
2022-05-26,-0.22669108973837426
2022-05-27,-0.9992149422080132
2022-05-28,-0.09052182947074416
2022-05-29,-0.2535206293210326
2022-05-30,0.970374826421184
2022-05-31,0.7372923211466631
2022-06-01,-0.7320793739685125
2022-06-02,0.20687016112240775
2022-06-03,0.15439243485018506
2022-06-04,0.9120627545156548
2022-06-05,-0.3695079751475676
2022-06-06,-0.7860328959068408
2022-06-07,-0.8286453165308454
2022-06-08,0.03319293726102113
2022-06-09,0.4108007278474346
2022-06-10,0.34591047405364095
2022-06-11,-0.5831029541679116
2022-06-12,-0.7976135736093821
2022-06-13,0.4989374560213291
2022-06-14,0.5974627145507776
2022-06-15,0.5151641519288346
2022-06-16,-0.33079928529379177
2022-06-17,0.3455833579275345
2022-06-18,-0.9372849121285582
2022-06-19,0.5502839076782062
2022-06-20,-0.19411971606129508
2022-06-21,-0.21333801466848823
2022-06-22,-0.4082150634358235
2022-06-23,-0.012882400661478277
2022-06-24,0.5430478931788407
2022-06-25,0.9980597764026338
2022-06-26,-0.5349595445495674
2022-06-27,0.9195371779851376
2022-06-28,0.05931421760651756
2022-06-29,0.012138771497497869
2022-06-30,-0.3041126847445772
2022-07-01,-0.8310292013813767
2022-07-02,0.9331220702943366
2022-07-03,-0.2876314600640686
2022-07-04,-0.8872604585705217
2022-07-05,0.14473257662160322
2022-07-06,-0.33434474162982664
2022-07-07,0.7377026317364297
2022-07-08,-0.6821692854891446
2022-07-09,-0.4162112202689703
2022-07-10,0.2912516309449318
2022-07-11,-0.19642603015368332
2022-07-12,-0.7517186695896343
2022-07-13,0.14230209576766573
2022-07-14,-0.38764638779887806
2022-07-15,-0.4780634282609564
2022-07-16,0.09654509276404433
2022-07-17,0.8066526399911054
2022-07-18,-0.07282914224347303
2022-07-19,-0.3914386748859189
2022-07-20,-0.2967522329019354
2022-07-21,-0.47472000278863447
2022-07-22,-0.4243792351991591
2022-07-23,-0.31134584410510957
2022-07-24,-0.6117477711233343
2022-07-25,-0.40248599448847977
2022-07-26,-0.38583087555858553
2022-07-27,0.28155010060693475
2022-07-28,-0.8980987665630649
2022-07-29,-0.5050201021082079
2022-07-30,-0.61248322821064
2022-07-31,-0.9490915186003817
2022-08-01,0.24400947389872152
2022-08-02,0.7360397239855916
2022-08-03,0.3937419390692538
2022-08-04,-0.12401617577805757
2022-08-05,0.2135521764187458
2022-08-06,0.9815716458618382
2022-08-07,-0.6606261760565717
2022-08-08,0.578506342737571
2022-08-09,-0.12262789437293464
2022-08-10,-0.5677657879941531
2022-08-11,-0.4015359078846916
2022-08-12,0.13425579241642338
2022-08-13,0.08192591952608463
2022-08-14,0.6988768117406681
2022-08-15,-0.22263544788033207
2022-08-16,-0.6212772325325147
2022-08-17,-0.4817747009137534
2022-08-18,-0.4432947620705625
2022-08-19,0.1899090103258818
2022-08-20,-0.14479108132591234
2022-08-21,0.027182921711272234
2022-08-22,-0.604329278930265
2022-08-23,-0.7779350820011461
2022-08-24,-0.5861707781447663
2022-08-25,-0.6729152019920668
2022-08-26,0.34548669575069146
2022-08-27,-0.35235247268586645
2022-08-28,0.972637360957489
2022-08-29,-0.880221601802337
2022-08-30,-0.6119972482965688
2022-08-31,0.7161045969226356
2022-09-01,0.5935405191361294
2022-09-02,0.9957815523202285
2022-09-03,-0.7448553400429001
2022-09-04,0.3026391082021951
2022-09-05,-0.39211795362257407
2022-09-06,-0.7059826314632669
2022-09-07,-0.32653141450157697
2022-09-08,-0.352697178775472
2022-09-09,-0.09254679718030157
2022-09-10,-0.7684058073852738
2022-09-11,0.6407285569427768
2022-09-12,-0.47768484049266546
2022-09-13,0.9859844860221949
2022-09-14,-0.1700823657285837
2022-09-15,-0.7530464399138384
2022-09-16,-0.4024172130196979
2022-09-17,-0.9442700400616857
2022-09-18,0.9475736330564586
2022-09-19,0.6370825253967436
2022-09-20,-0.0020639570056046885
2022-09-21,-0.5397117362601034
2022-09-22,-0.6086008525690585
2022-09-23,0.5339433651730654
2022-09-24,0.8253791693515211
2022-09-25,0.12305782446306579
2022-09-26,0.6222322620282967
2022-09-27,-0.36919285772695853
2022-09-28,0.9799564493892452
2022-09-29,-0.5872040918523118
2022-09-30,-0.3713749441337615
2022-10-01,0.37975424560436877
2022-10-02,-0.3141603765009584
2022-10-03,-0.4297655116354189
2022-10-04,0.20259480412254827
2022-10-05,0.1809034076233702
2022-10-06,-0.4087131532456276
2022-10-07,0.6055622262557279
2022-10-08,0.15673943340464036
2022-10-09,0.153417446570139
2022-10-10,-0.6285498770234506
2022-10-11,0.2610370315459096
2022-10-12,0.6381581973561352
2022-10-13,0.9902259577773278
2022-10-14,-0.052006097975690446
2022-10-15,-0.1904871275283906
2022-10-16,0.07169414061547874
2022-10-17,-0.2489683579860713
2022-10-18,0.8944357174299433
2022-10-19,-0.9768116770429018
2022-10-20,-0.6555708342263165
2022-10-21,-0.029661624646011298
2022-10-22,0.5849268104513896
2022-10-23,-0.27750381103550015
2022-10-24,0.5076905019356663
2022-10-25,0.5666388881869406
2022-10-26,0.566665034985739
2022-10-27,-0.39571363495662903
2022-10-28,0.6482936357871159
2022-10-29,-0.5615783684593691
2022-10-30,-0.520344933614395
2022-10-31,0.3888737895517289
2022-11-01,-0.7735733546198413
2022-11-02,-0.6561673177307645
2022-11-03,-0.25953362217572495
2022-11-04,0.3348009108278953
2022-11-05,0.10119908511128695
2022-11-06,0.4623870520064728
2022-11-07,0.6389107619617402
2022-11-08,-0.877886950012752
2022-11-09,-0.8265591602961877
2022-11-10,-0.43782519264433506
2022-11-11,-0.8401956393089629
2022-11-12,-0.4858231214170705
2022-11-13,-0.20554435728658493
2022-11-14,-0.39691632826567047
2022-11-15,-0.5074415660094274
2022-11-16,-0.9199454411759653
2022-11-17,0.16806849871098217
2022-11-18,-0.9082690399231343
2022-11-19,0.4684813610282881
2022-11-20,0.38518790208043496
2022-11-21,0.6717012387858854
2022-11-22,0.37612245855679194
2022-11-23,0.4742086902724236
2022-11-24,-0.2304808750759677
2022-11-25,-0.4937723943657537
2022-11-26,0.6441676028889247
2022-11-27,-0.5983135580454231
2022-11-28,0.6316347807509293
2022-11-29,0.8924597790730875
2022-11-30,0.783195746108887
2022-12-01,-0.036357843765707054
2022-12-02,0.3295267690415655
2022-12-03,-0.12654133610055363
2022-12-04,-0.5800474829150031
2022-12-05,-0.04102532244501211
2022-12-06,0.024965083400744215
2022-12-07,0.02144232645349642
2022-12-08,0.09336308830099638
2022-12-09,0.9558003264536623
2022-12-10,0.7128652553320471
2022-12-11,0.7757443582572159
2022-12-12,-0.0497834359892233
2022-12-13,-0.9455506269481284
2022-12-14,0.45236749847079083
2022-12-15,0.8506138993043177
2022-12-16,-0.6949655195791862
2022-12-17,0.8878992770941514
2022-12-18,-0.643930376782895
2022-12-19,-0.7947212395210972
2022-12-20,-0.14302391092114974
2022-12-21,0.7824454308238824
2022-12-22,-0.4592246383087557
2022-12-23,-0.8757531556792972
2022-12-24,0.5290742803218391
2022-12-25,0.9605733152825653
2022-12-26,0.964701938419662
2022-12-27,0.0357417952942809
2022-12-28,-0.23603905200042474
2022-12-29,0.6211469274679264
2022-12-30,0.525006216295399
2022-12-31,0.7733832607500379
2023-01-01,-0.5088597141334421
2023-01-02,-0.6022370009440443
2023-01-03,0.5843873305387419
2023-01-04,-0.9399870403596229
2023-01-05,0.8987305499277709
2023-01-06,0.20061475639919846
2023-01-07,-0.79484049461675
2023-01-08,-0.3496216272798205
2023-01-09,0.8070256065195383
2023-01-10,0.5198743183466392
2023-01-11,-0.04567980952499995
2023-01-12,-0.16152459931630325
2023-01-13,0.6191534270314938
2023-01-14,-0.3768565387453946
2023-01-15,-0.6145446168492088
2023-01-16,-0.5882099760431265
2023-01-17,-0.467500133424938
2023-01-18,0.29609852688255534
2023-01-19,-0.4321786184732572
2023-01-20,0.8994339520372339
2023-01-21,-0.6549112774390278
2023-01-22,-0.08609331547683463
2023-01-23,-0.6568178443954376
2023-01-24,0.2125537424801287
2023-01-25,0.13011701474796133
2023-01-26,0.9303014178104461
2023-01-27,0.26401649139804406
2023-01-28,-0.4235176323389549
2023-01-29,0.7962911831171642
2023-01-30,-0.041621170290390586
2023-01-31,0.5565634076254362
2023-02-01,0.8273078497573738
2023-02-02,0.06830460189684784
2023-02-03,0.32449480642975526
2023-02-04,0.6463944958685626
2023-02-05,-0.6652265063327252
2023-02-06,0.9698600167316898
2023-02-07,0.49334538144029105
2023-02-08,-0.410771767231054
2023-02-09,0.6143860764285838
2023-02-10,-0.8967922755498192
2023-02-11,0.7689744044120008
2023-02-12,-0.383088980393415
2023-02-13,-0.6730342662378743
2023-02-14,0.7224378093112305
2023-02-15,0.528511505065784
2023-02-16,-0.7685884452987506
2023-02-17,-0.30442711935065825
2023-02-18,-0.8607539447622055
2023-02-19,0.2892271936445745
2023-02-20,0.3055873498330477
2023-02-21,-0.22315394619976248
2023-02-22,0.3220552888192225
2023-02-23,-0.45711059606298465
2023-02-24,-0.7955620296888519
2023-02-25,-0.14447880112895106
2023-02-26,0.8601745979593669
2023-02-27,-0.7933558622056105
2023-02-28,0.6612198186290326
2023-03-01,-0.889460587241333
2023-03-02,0.8410279596186596
2023-03-03,-0.33825444201221755
2023-03-04,0.36548285081667187
2023-03-05,0.554494551526121
2023-03-06,0.014762589592495878
2023-03-07,0.8865475945807137
2023-03-08,0.5413841045151733
2023-03-09,-0.14467957137916
2023-03-10,-0.8011650824382728
2023-03-11,0.6669774280117791
2023-03-12,0.82334754342326
2023-03-13,-0.0533516703040271
2023-03-14,-0.8286049429096622
2023-03-15,-0.12246800165375671
2023-03-16,0.552620504858278
2023-03-17,-0.17704912912061088
2023-03-18,0.04276938669780339
2023-03-19,0.2634250856687861
2023-03-20,0.5830390362256985
2023-03-21,0.6322640631015974
2023-03-22,-0.5691800533655071
2023-03-23,-0.3645304390441726
2023-03-24,0.12363274235919985
2023-03-25,0.4889714371867109
2023-03-26,-0.5990544410048135
2023-03-27,-0.7881846427518437
2023-03-28,-0.9178890681014265
2023-03-29,0.39042293417288065
2023-03-30,0.20070860625811182
2023-03-31,-0.9291252907423317
2023-04-01,-0.30370061190774145
2023-04-02,-0.6444823582543149
2023-04-03,-0.5691399221495839
2023-04-04,0.9837973360721548
2023-04-05,-0.06451327396989792
2023-04-06,-0.5630024841959722
2023-04-07,0.8668184377185022
2023-04-08,-0.4610822256469316
2023-04-09,-0.9504729146606665
2023-04-10,0.7652349748465135
2023-04-11,0.46605444419445896
2023-04-12,-0.1436303321759751
2023-04-13,-0.3401053094590918
2023-04-14,-0.259885296406384
2023-04-15,-0.652497291511053
2023-04-16,-0.9174785650410464
2023-04-17,-0.64334767047006
2023-04-18,0.08659326258998656
2023-04-19,-0.7181312620023506
2023-04-20,-0.9046110365913205
2023-04-21,0.4907158768460318
2023-04-22,-0.7444389974041661
2023-04-23,0.8685629074270094
2023-04-24,-0.2902390013852232
2023-04-25,-0.271553211367912
2023-04-26,0.9240454016844399
2023-04-27,-0.5790880067117863
2023-04-28,0.6638841096932482
2023-04-29,0.2656791268391001
2023-04-30,-0.6802581769857088
2023-05-01,-0.1683248044025607
2023-05-02,-0.2700131404249646
2023-05-03,0.8716854768959017
2023-05-04,0.7255904995449669
2023-05-05,-0.8464674589116004
2023-05-06,0.3889070906700729
2023-05-07,0.7847026478627905
2023-05-08,0.3557051087466785
2023-05-09,0.09914176165198274
2023-05-10,0.5616637822485089
2023-05-11,0.1197018726594481
2023-05-12,-0.9678561393179981
2023-05-13,-0.6818991138737598
2023-05-14,0.15394899010260898
2023-05-15,-0.08543790106959404
2023-05-16,0.564128242869224
2023-05-17,0.9788974069963254
2023-05-18,0.9403242818542972
2023-05-19,0.356484539665493
2023-05-20,-0.024447703442765478
2023-05-21,-0.14517724096601548
2023-05-22,-0.6138251458893975
2023-05-23,-0.3822979163920588
2023-05-24,0.9862397027778014
2023-05-25,0.09566278753292501
2023-05-26,-0.6107743536833603
2023-05-27,0.01620109142112014
2023-05-28,-0.0785126165904737
2023-05-29,-0.48816502857566535
2023-05-30,0.41056835307360307
2023-05-31,0.7679573016413426
2023-06-01,-0.8892801092174365
2023-06-02,0.4374632484439662
2023-06-03,0.29799358234574846
2023-06-04,0.22751244897506173
2023-06-05,-0.7598877148199565
2023-06-06,0.5478793342920465
2023-06-07,0.3099498830292615
2023-06-08,0.12886957383679976
2023-06-09,-0.5962915772843049
2023-06-10,0.9326763094717694
2023-06-11,-0.10403672986039347
2023-06-12,0.6157535529007789
2023-06-13,-0.3973273554756105
2023-06-14,0.3568686845043285
2023-06-15,-0.11345232515662995
2023-06-16,0.713296077390301
2023-06-17,-0.3372612722025068
2023-06-18,-0.2981251985374487
2023-06-19,0.282867664968103
2023-06-20,-0.14206034170589077
2023-06-21,-0.35732716240209883
2023-06-22,-0.10830430355908294
2023-06-23,-0.5606901365340464
2023-06-24,0.724855171839101
2023-06-25,-0.2792997340576875
2023-06-26,0.7112747961207269
2023-06-27,0.40257728672433357
2023-06-28,-0.5269124454546361
2023-06-29,-0.16041685699760344
2023-06-30,0.39659107644016567
2023-07-01,-0.6996986452697089
2023-07-02,-0.3342714831754565
2023-07-03,-0.5893439798941336
2023-07-04,-0.5925315014182146
2023-07-05,0.2641898881991107
2023-07-06,0.8202376888788834
2023-07-07,0.1702180437786156
2023-07-08,-0.3693991955185427
2023-07-09,-0.7224281058957007
2023-07-10,-0.5670945462857537
2023-07-11,-0.26154722588071677
2023-07-12,-0.9439120481340517
2023-07-13,-0.2699999687108303
2023-07-14,0.5352892732254566
2023-07-15,-0.5594930854852451
2023-07-16,-0.4468419882131236
2023-07-17,-0.4235675955065663
2023-07-18,-0.2067168392489176
2023-07-19,0.6237531596175412
2023-07-20,0.7213543875521988
2023-07-21,-0.0692691244081769
2023-07-22,-0.4253621114517623
2023-07-23,-0.8268757284419868
2023-07-24,0.17152277465705668
2023-07-25,-0.29423144662447687
2023-07-26,0.6921240065798255
2023-07-27,0.4069546230597516
2023-07-28,0.349852937099264
2023-07-29,0.4205278863067108
2023-07-30,-0.8137389811308642
2023-07-31,0.12281142903222642
2023-08-01,0.5065724867725301
2023-08-02,-0.33602803504179235
2023-08-03,0.17690920802406307
2023-08-04,-0.9734222205718066
2023-08-05,0.8741066711616077
2023-08-06,0.37672781229030416
2023-08-07,0.6933362336751925
2023-08-08,-0.35427086214242665
2023-08-09,-0.5876508026408993
2023-08-10,0.5673073457886091
2023-08-11,-0.3762877444994266
2023-08-12,-0.13873018969689954
2023-08-13,-0.11899947038027436
2023-08-14,0.7427264910461664
2023-08-15,0.6546997397461853
2023-08-16,-0.1913877511986053
2023-08-17,-0.424040116223948
2023-08-18,-0.12642713542072892
2023-08-19,-0.27213210860910575
2023-08-20,0.5581766587776713
2023-08-21,-0.4654786810042326
2023-08-22,0.9890553228510903
2023-08-23,-0.983489602105803
2023-08-24,-0.6264847508892466
2023-08-25,-0.7815409237686353
2023-08-26,-0.4999338906664623
2023-08-27,-0.5761819998867026
2023-08-28,0.83416557002909
2023-08-29,-0.7420151805832591
2023-08-30,0.3315108147882879
2023-08-31,-0.40683947409492505
2023-09-01,0.3063863119784658
2023-09-02,0.24385953793364679
2023-09-03,-0.48214482439966977
2023-09-04,0.6488381254308491
2023-09-05,-0.9929772730084108
2023-09-06,0.5150774611580315
2023-09-07,0.158182051640944
2023-09-08,-0.6222417285312596
2023-09-09,0.4589234050358748
2023-09-10,-0.3477343573630147
2023-09-11,-0.8912055506229486
2023-09-12,0.28361979354145417
2023-09-13,-0.4036746830913822
2023-09-14,0.09834887706521789
2023-09-15,-0.6903858930631097
2023-09-16,-0.4861896415018856
2023-09-17,0.6192620864650857
2023-09-18,0.8788568702913986
2023-09-19,-0.5860543839074996
2023-09-20,0.7972146044668647
2023-09-21,-0.7201956572189228
2023-09-22,0.3136822122739824
2023-09-23,-0.4165403710586706
2023-09-24,-0.6443771794512032
2023-09-25,0.42252658354624617
2023-09-26,-0.7646932416597452
2023-09-27,-0.8271426198480618
2023-09-28,0.810290007184929
2023-09-29,0.48953523608457106
2023-09-30,-0.8817875527227901
2023-10-01,0.5068122289396613
2023-10-02,-0.7826939950932181
2023-10-03,-0.9438776016191552
2023-10-04,-0.917430754742939
2023-10-05,-0.93091996496047
2023-10-06,0.43636317091387666
2023-10-07,0.5924176585387808
2023-10-08,0.9850365690351417
2023-10-09,0.7407119224949907
2023-10-10,-0.28302148095103785
2023-10-11,0.31534937889606507
2023-10-12,0.7348323739249922
2023-10-13,0.10951820502210863
2023-10-14,0.03388594016648083
2023-10-15,0.9165471232459628
2023-10-16,0.25292312466236044
2023-10-17,-0.4044264191224711
2023-10-18,0.27973503898219754
2023-10-19,0.6890169190552473
2023-10-20,-0.9131756006101583
2023-10-21,0.8643356788546819
2023-10-22,0.2364780175736847
2023-10-23,0.1857906394238158
2023-10-24,-0.18721597436479298
2023-10-25,0.10274749551047568
2023-10-26,-0.19911772473184652
2023-10-27,-0.8020283341800809
2023-10-28,-0.393067240593298
2023-10-29,0.07306887190590383
2023-10-30,0.41799136045226803
2023-10-31,0.10231673511318795
2023-11-01,-0.7099841827595199
2023-11-02,0.4249670412658355
2023-11-03,0.9125146942538198
2023-11-04,0.6662192518128776
2023-11-05,0.9067843347720277
2023-11-06,0.5415317300448559
2023-11-07,0.3609964720983625
2023-11-08,-0.46510731458201016
2023-11-09,-0.4850444673742327
2023-11-10,0.7556352649268769
2023-11-11,-0.39744013427217695
2023-11-12,-0.503138343712725
2023-11-13,-0.6125936580426168
2023-11-14,0.2558408791206255
2023-11-15,0.48022884201013594
2023-11-16,0.871556045191539
2023-11-17,0.12321454659335052
2023-11-18,0.07379760151436976
2023-11-19,-0.7575972255424908
2023-11-20,-0.5866219977451028
2023-11-21,0.8514384881249253
2023-11-22,-0.2771335725264801
2023-11-23,-0.29922075633542033
2023-11-24,-0.27904828823329564
2023-11-25,-0.13255155223738946
2023-11-26,0.9651310368682267
2023-11-27,0.9888023147111362
2023-11-28,-0.5179162399081749
2023-11-29,-0.837282946012549
2023-11-30,-0.8450195845860728
2023-12-01,0.04229753903177835
2023-12-02,-0.6141968024691846
2023-12-03,-0.7301029766406824
2023-12-04,0.025850992330802347
2023-12-05,-0.15632599258433655
2023-12-06,-0.7963518661006761
2023-12-07,0.13279587322733177
2023-12-08,-0.2263192528478477
2023-12-09,0.08920625032286122
2023-12-10,0.19174887933314655
2023-12-11,0.647676224344317
2023-12-12,-0.8632910033323842
2023-12-13,-0.38471350384660763
2023-12-14,0.5384123077132679
2023-12-15,-0.6943470389617916
2023-12-16,0.516477021614868
2023-12-17,-0.9264382706105907
2023-12-18,-0.8770054931805418
2023-12-19,-0.7241153622738066
2023-12-20,0.40528357530191617
2023-12-21,-0.7442894941758111
2023-12-22,0.9729830955977601
2023-12-23,-0.20748089236644485
2023-12-24,0.7284754852096711
2023-12-25,0.9087546414646914
2023-12-26,0.7561819072071676
2023-12-27,-0.5427762657924651
2023-12-28,0.9736620963271463
2023-12-29,-0.739512771364407
2023-12-30,0.20691041521272657
2023-12-31,0.5306500429003753
